iteration,best_logp,avg_logp,num_valid
1,4.495100000000003,2.7202737500000014,16
2,4.808900000000003,2.4053287500000016,32
3,5.0622200000000035,2.7824922222222233,36
4,4.681700000000003,2.6376280000000007,40
5,4.854020000000003,2.7654932500000013,40
6,5.824040000000005,3.034764634146343,41
7,5.559820000000003,3.086229111111113,45
8,4.980800000000003,2.655869574468086,47
9,5.741500000000004,2.802097333333335,45
10,5.8472200000000045,2.5941573333333343,45
11,5.608920000000004,2.627362666666668,45
12,4.554820000000003,2.837047959183675,49
13,6.025620000000004,3.2545766666666687,45
14,5.740000000000004,2.8418908888888907,45
15,6.964200000000003,2.8782068750000014,48
16,4.8571200000000045,2.9453668750000013,48
17,5.4841200000000025,3.229713877551022,49
18,5.505120000000005,2.795055102040817,49
19,5.4516000000000036,3.0359957446808528,47
20,5.488100000000004,2.767389148936171,47
21,5.325900000000003,3.3835204081632675,49
22,6.209220000000003,2.8020550000000015,50
23,6.968920000000004,3.293559791666669,48
24,6.5027000000000035,3.252321250000002,48
25,5.344370000000004,3.0477077083333346,48
26,5.8472200000000045,3.267708723404256,47
27,5.481240000000003,3.3162136170212775,47
28,6.941600000000004,3.022245306122451,49
29,7.004300000000002,3.419861666666669,48
30,5.496940000000004,3.1892889795918387,49
31,6.472400000000004,3.4526220833333348,48
32,6.058200000000005,3.272098478260871,46
33,5.546220000000003,3.098703958333335,48
34,5.609000000000004,3.2425600000000014,49
35,6.145240000000004,3.3792928571428584,49
36,6.952920000000002,3.6579659574468097,47
37,6.259700000000002,3.2684028571428585,49
38,7.089220000000004,3.4888679591836755,49
39,6.328300000000004,3.491308541666669,48
40,6.278320000000003,3.6930968085106404,47
41,6.196640000000005,3.410975744680854,47
42,6.652020000000002,3.344836086956524,46
43,6.0983000000000045,3.4900292000000017,50
44,5.6616000000000035,3.4196689795918385,49
45,6.541100000000005,3.5989077551020423,49
46,6.259700000000002,3.2455616326530623,49
47,6.248320000000002,3.1559932000000015,50
48,6.099940000000003,3.7920658333333357,48
49,7.049120000000004,3.511317021276598,47
50,6.592420000000003,3.5959925000000017,48
51,7.3316000000000034,3.8158943750000023,48
52,6.832100000000005,3.3704254166666687,48
53,6.872200000000006,3.9505320833333357,48
54,6.211340000000005,3.4179474000000014,50
55,6.248320000000002,4.021379000000003,50
56,6.611920000000002,3.403445833333335,48
57,6.964200000000003,3.7152693877551037,49
58,6.136620000000003,3.6490936170212778,47
59,6.941600000000004,3.6800404166666687,48
60,7.041020000000002,3.8907200000000026,49
61,6.462100000000002,3.770802916666669,48
62,6.110700000000003,3.5318144680851082,47
63,6.190220000000003,3.7345391111111135,45
64,6.924100000000003,3.626693333333335,45
65,6.684520000000003,3.5753344897959205,49
66,7.041020000000002,3.8973470833333352,48
67,5.7024000000000035,3.6693204081632667,49
68,6.452280000000004,3.9749679166666687,48
69,6.829400000000003,3.805153061224492,49
70,5.8583400000000045,3.60164448979592,49
71,6.821300000000004,4.074974285714288,49
72,6.149640000000004,3.477813333333335,48
73,6.412180000000004,3.6361772000000023,50
74,6.960900000000002,4.006294791666669,48
75,6.592420000000003,4.115307551020411,49
76,6.678200000000002,4.108215800000003,50
77,6.5027000000000035,3.859914693877553,49
78,7.089220000000004,3.9692083333333357,48
79,6.874400000000002,4.4281200000000025,47
80,7.041020000000002,4.082175208333336,48
81,6.542520000000004,3.904564166666669,48
82,6.952920000000002,3.830271836734696,49
83,6.410240000000003,3.791478750000002,48
84,6.961540000000002,3.8990632000000023,50
85,6.747620000000005,3.867486875000002,48
86,6.7508000000000035,3.8465404000000025,50
87,6.374100000000003,3.9134548000000025,50
88,6.961540000000002,3.7987928000000015,50
89,6.874400000000002,3.5283512000000012,50
90,6.515020000000004,4.043083400000002,50
91,6.661700000000002,3.7268559183673484,49
92,6.867000000000002,3.9844380000000017,50
93,7.591000000000003,3.966107659574471,47
94,6.211340000000005,3.6589345833333353,48
95,6.787970000000003,3.915281458333336,48
96,6.872720000000003,3.841316739130436,46
97,7.2637000000000045,4.191299791666669,48
98,6.453900000000004,3.7795652000000017,50
99,6.683640000000002,3.874470625000002,48
100,6.821100000000005,3.952901428571431,49
